state,district,year,season,crop,area,production ,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANNUAL,production_by_area
19,628,2002,4,2,14120.0,33419.0,26.3,1.5,26.6,77.4,114.1,347.7,281.6,289.3,326.4,71.5,50.9,0.1,1613.3,2.3667847025495754
19,628,2003,4,2,16217.0,34196.0,0.5,11.7,70.0,36.3,81.9,280.5,253.4,239.3,155.0,341.5,8.9,17.7,1496.7,2.1086514151816003
19,628,2004,4,2,3151.0,7148.0,3.3,1.6,14.9,62.8,72.9,287.5,250.7,389.9,264.3,220.7,0.0,0.8,1569.4,2.2684861948587747
19,628,2005,4,2,2163.0,6267.0,26.8,11.8,82.8,41.8,82.4,200.1,354.5,226.7,221.3,351.7,0.0,4.9,1604.9,2.8973647711511785
19,628,2006,4,2,8002.0,18174.0,0.8,3.0,10.6,60.5,120.8,221.0,486.6,320.3,380.9,49.7,5.9,0.3,1660.5,2.2711822044488885
19,628,2007,4,2,780.0,1793.0,3.9,56.2,39.3,38.7,98.7,226.3,610.1,328.0,459.9,55.8,24.6,0.0,1941.4,2.2987179487179485
19,628,2008,4,2,4374.0,9064.0,49.4,12.4,11.5,42.8,94.4,414.5,338.4,252.2,267.3,72.3,0.0,0.2,1555.2,2.0722450845907634
19,628,2009,4,2,3375.0,7686.0,2.4,1.4,17.9,2.6,229.0,69.7,277.6,332.7,294.6,77.3,9.4,0.3,1315.0,2.277333333333333
19,628,2010,4,3,53.0,134.0,0.2,10.3,8.0,15.9,127.5,189.3,196.3,192.6,192.6,96.2,6.3,29.7,1064.8,2.5283018867924527
19,628,2010,4,2,5755.0,11330.0,0.2,10.3,8.0,15.9,127.5,189.3,196.3,192.6,192.6,96.2,6.3,29.7,1064.8,1.9687228496959168
19,628,2011,4,2,7396.0,17323.0,2.5,2.7,40.5,75.0,132.6,434.5,219.9,443.2,295.9,36.9,1.3,1.4,1686.5,2.3422120064899947
19,628,2012,4,2,3887.0,8958.0,40.7,15.3,4.4,57.7,44.2,146.6,315.0,261.4,246.9,64.2,47.0,24.6,1268.0,2.3046050939027527
19,628,2013,4,2,4033.0,10921.0,2.5,10.0,4.8,45.6,195.9,233.4,263.2,401.4,254.0,353.2,0.0,0.0,1764.1,2.7079097446069924
19,628,2014,4,2,5050.0,12760.0,0.9,42.2,19.9,1.9,124.4,193.6,298.7,292.6,229.5,56.9,0.1,0.6,1261.4,2.5267326732673268
19,629,2000,4,2,22835.0,50450.0,9.5,57.9,3.8,54.0,215.0,205.6,341.5,178.4,428.4,76.2,1.6,0.1,1572.1,2.2093277862929708
19,629,2001,4,2,27144.0,69067.0,0.3,1.9,32.8,49.4,175.8,384.2,269.3,248.7,205.9,163.6,8.8,0.0,1540.6,2.5444665487768936
19,629,2002,4,154,635.0,385.0,26.3,1.5,26.6,77.4,114.1,347.7,281.6,289.3,326.4,71.5,50.9,0.1,1613.3,0.6062992125984252
19,629,2002,4,2,21786.0,59915.0,26.3,1.5,26.6,77.4,114.1,347.7,281.6,289.3,326.4,71.5,50.9,0.1,1613.3,2.7501606536307723
19,629,2002,4,21,272.0,217.0,26.3,1.5,26.6,77.4,114.1,347.7,281.6,289.3,326.4,71.5,50.9,0.1,1613.3,0.7977941176470589
19,629,2003,4,2,20292.0,54153.0,0.5,11.7,70.0,36.3,81.9,280.5,253.4,239.3,155.0,341.5,8.9,17.7,1496.7,2.6686871673565937
19,629,2004,4,2,19366.0,53030.0,3.3,1.6,14.9,62.8,72.9,287.5,250.7,389.9,264.3,220.7,0.0,0.8,1569.4,2.7383042445523085
19,629,2005,4,2,15721.0,39188.0,26.8,11.8,82.8,41.8,82.4,200.1,354.5,226.7,221.3,351.7,0.0,4.9,1604.9,2.4927167482984545
19,629,2006,4,2,20337.0,53240.0,0.8,3.0,10.6,60.5,120.8,221.0,486.6,320.3,380.9,49.7,5.9,0.3,1660.5,2.6178885774696368
19,629,2007,4,2,20445.0,55077.0,3.9,56.2,39.3,38.7,98.7,226.3,610.1,328.0,459.9,55.8,24.6,0.0,1941.4,2.693910491562729
19,629,2007,4,21,80.0,70.0,3.9,56.2,39.3,38.7,98.7,226.3,610.1,328.0,459.9,55.8,24.6,0.0,1941.4,0.875
19,629,2008,4,3,302.0,367.0,49.4,12.4,11.5,42.8,94.4,414.5,338.4,252.2,267.3,72.3,0.0,0.2,1555.2,1.2152317880794703
19,629,2008,4,2,20880.0,55169.0,49.4,12.4,11.5,42.8,94.4,414.5,338.4,252.2,267.3,72.3,0.0,0.2,1555.2,2.6421934865900383
19,629,2008,4,21,67.0,77.0,49.4,12.4,11.5,42.8,94.4,414.5,338.4,252.2,267.3,72.3,0.0,0.2,1555.2,1.1492537313432836
19,629,2009,4,26,147.0,127.0,2.4,1.4,17.9,2.6,229.0,69.7,277.6,332.7,294.6,77.3,9.4,0.3,1315.0,0.8639455782312925
19,629,2009,4,3,5.0,7.0,2.4,1.4,17.9,2.6,229.0,69.7,277.6,332.7,294.6,77.3,9.4,0.3,1315.0,1.4
19,629,2009,4,2,13467.0,40636.0,2.4,1.4,17.9,2.6,229.0,69.7,277.6,332.7,294.6,77.3,9.4,0.3,1315.0,3.0174500631172494
19,629,2009,4,21,27.0,16.0,2.4,1.4,17.9,2.6,229.0,69.7,277.6,332.7,294.6,77.3,9.4,0.3,1315.0,0.5925925925925926
19,629,2010,4,26,170.0,134.0,0.2,10.3,8.0,15.9,127.5,189.3,196.3,192.6,192.6,96.2,6.3,29.7,1064.8,0.7882352941176469
19,629,2010,4,3,151.0,316.0,0.2,10.3,8.0,15.9,127.5,189.3,196.3,192.6,192.6,96.2,6.3,29.7,1064.8,2.0927152317880795
19,629,2010,4,2,12991.0,29828.0,0.2,10.3,8.0,15.9,127.5,189.3,196.3,192.6,192.6,96.2,6.3,29.7,1064.8,2.296051112308521
19,629,2010,4,21,43.0,25.0,0.2,10.3,8.0,15.9,127.5,189.3,196.3,192.6,192.6,96.2,6.3,29.7,1064.8,0.5813953488372093
19,629,2011,4,26,109.0,90.0,2.5,2.7,40.5,75.0,132.6,434.5,219.9,443.2,295.9,36.9,1.3,1.4,1686.5,0.8256880733944955
19,629,2011,4,3,25.0,30.0,2.5,2.7,40.5,75.0,132.6,434.5,219.9,443.2,295.9,36.9,1.3,1.4,1686.5,1.2
19,629,2011,4,2,16517.0,45377.0,2.5,2.7,40.5,75.0,132.6,434.5,219.9,443.2,295.9,36.9,1.3,1.4,1686.5,2.747290670218563
19,629,2011,4,21,72.0,37.0,2.5,2.7,40.5,75.0,132.6,434.5,219.9,443.2,295.9,36.9,1.3,1.4,1686.5,0.5138888888888888
19,629,2012,4,26,141.0,127.0,40.7,15.3,4.4,57.7,44.2,146.6,315.0,261.4,246.9,64.2,47.0,24.6,1268.0,0.9007092198581559
19,629,2012,4,2,19012.0,55954.0,40.7,15.3,4.4,57.7,44.2,146.6,315.0,261.4,246.9,64.2,47.0,24.6,1268.0,2.94308857563644
19,629,2012,4,21,151.0,95.0,40.7,15.3,4.4,57.7,44.2,146.6,315.0,261.4,246.9,64.2,47.0,24.6,1268.0,0.6291390728476821
19,629,2012,4,8,187.0,177.0,40.7,15.3,4.4,57.7,44.2,146.6,315.0,261.4,246.9,64.2,47.0,24.6,1268.0,0.9465240641711228
19,629,2013,4,26,268.0,206.0,2.5,10.0,4.8,45.6,195.9,233.4,263.2,401.4,254.0,353.2,0.0,0.0,1764.1,0.7686567164179104
19,629,2013,4,3,117.0,215.0,2.5,10.0,4.8,45.6,195.9,233.4,263.2,401.4,254.0,353.2,0.0,0.0,1764.1,1.8376068376068373
19,629,2013,4,2,19717.0,50308.0,2.5,10.0,4.8,45.6,195.9,233.4,263.2,401.4,254.0,353.2,0.0,0.0,1764.1,2.551503778465284
19,629,2013,4,21,88.0,79.0,2.5,10.0,4.8,45.6,195.9,233.4,263.2,401.4,254.0,353.2,0.0,0.0,1764.1,0.8977272727272727
19,629,2013,4,8,111.0,62.0,2.5,10.0,4.8,45.6,195.9,233.4,263.2,401.4,254.0,353.2,0.0,0.0,1764.1,0.5585585585585585
19,629,2014,4,26,265.0,249.0,0.9,42.2,19.9,1.9,124.4,193.6,298.7,292.6,229.5,56.9,0.1,0.6,1261.4,0.939622641509434
19,629,2014,4,3,60.0,121.0,0.9,42.2,19.9,1.9,124.4,193.6,298.7,292.6,229.5,56.9,0.1,0.6,1261.4,2.0166666666666666
19,629,2014,4,2,21698.0,68762.0,0.9,42.2,19.9,1.9,124.4,193.6,298.7,292.6,229.5,56.9,0.1,0.6,1261.4,3.169047838510462
19,629,2014,4,21,169.0,185.0,0.9,42.2,19.9,1.9,124.4,193.6,298.7,292.6,229.5,56.9,0.1,0.6,1261.4,1.0946745562130178
19,629,2014,4,8,153.0,106.0,0.9,42.2,19.9,1.9,124.4,193.6,298.7,292.6,229.5,56.9,0.1,0.6,1261.4,0.6928104575163399
19,630,2000,4,2,18791.0,34070.0,9.5,57.9,3.8,54.0,215.0,205.6,341.5,178.4,428.4,76.2,1.6,0.1,1572.1,1.8131020169229952
19,630,2001,4,2,21097.0,55797.0,0.3,1.9,32.8,49.4,175.8,384.2,269.3,248.7,205.9,163.6,8.8,0.0,1540.6,2.644783618523961
19,630,2002,4,154,732.0,640.0,26.3,1.5,26.6,77.4,114.1,347.7,281.6,289.3,326.4,71.5,50.9,0.1,1613.3,0.8743169398907104
19,630,2002,4,2,26341.0,76201.0,26.3,1.5,26.6,77.4,114.1,347.7,281.6,289.3,326.4,71.5,50.9,0.1,1613.3,2.8928666337648528
19,630,2003,4,2,18420.0,51773.0,0.5,11.7,70.0,36.3,81.9,280.5,253.4,239.3,155.0,341.5,8.9,17.7,1496.7,2.8106948968512486
19,630,2004,4,2,17119.0,52128.0,3.3,1.6,14.9,62.8,72.9,287.5,250.7,389.9,264.3,220.7,0.0,0.8,1569.4,3.0450376774344297
19,630,2005,4,2,14641.0,44609.0,26.8,11.8,82.8,41.8,82.4,200.1,354.5,226.7,221.3,351.7,0.0,4.9,1604.9,3.046854723038044
19,630,2006,4,2,13530.0,43731.0,0.8,3.0,10.6,60.5,120.8,221.0,486.6,320.3,380.9,49.7,5.9,0.3,1660.5,3.232150776053215
19,630,2007,4,2,17567.0,51880.0,3.9,56.2,39.3,38.7,98.7,226.3,610.1,328.0,459.9,55.8,24.6,0.0,1941.4,2.9532646439346504
19,630,2007,4,21,21.0,12.0,3.9,56.2,39.3,38.7,98.7,226.3,610.1,328.0,459.9,55.8,24.6,0.0,1941.4,0.5714285714285714
19,630,2008,4,2,15358.0,44529.0,49.4,12.4,11.5,42.8,94.4,414.5,338.4,252.2,267.3,72.3,0.0,0.2,1555.2,2.8994009636671443
19,630,2008,4,21,5.0,3.0,49.4,12.4,11.5,42.8,94.4,414.5,338.4,252.2,267.3,72.3,0.0,0.2,1555.2,0.6
19,630,2009,4,26,86.0,99.0,2.4,1.4,17.9,2.6,229.0,69.7,277.6,332.7,294.6,77.3,9.4,0.3,1315.0,1.1511627906976745
19,630,2009,4,2,12066.0,35141.0,2.4,1.4,17.9,2.6,229.0,69.7,277.6,332.7,294.6,77.3,9.4,0.3,1315.0,2.9123984750538705
19,630,2010,4,26,60.0,60.0,0.2,10.3,8.0,15.9,127.5,189.3,196.3,192.6,192.6,96.2,6.3,29.7,1064.8,1.0
19,630,2010,4,2,9285.0,26478.0,0.2,10.3,8.0,15.9,127.5,189.3,196.3,192.6,192.6,96.2,6.3,29.7,1064.8,2.851696284329564
19,630,2011,4,26,21.0,23.0,2.5,2.7,40.5,75.0,132.6,434.5,219.9,443.2,295.9,36.9,1.3,1.4,1686.5,1.0952380952380951
19,630,2011,4,2,10169.0,30638.0,2.5,2.7,40.5,75.0,132.6,434.5,219.9,443.2,295.9,36.9,1.3,1.4,1686.5,3.012882289310649
19,630,2012,4,26,56.0,61.0,40.7,15.3,4.4,57.7,44.2,146.6,315.0,261.4,246.9,64.2,47.0,24.6,1268.0,1.0892857142857142
19,630,2012,4,2,9293.0,28765.0,40.7,15.3,4.4,57.7,44.2,146.6,315.0,261.4,246.9,64.2,47.0,24.6,1268.0,3.0953405789303776
19,630,2013,4,26,51.0,51.0,2.5,10.0,4.8,45.6,195.9,233.4,263.2,401.4,254.0,353.2,0.0,0.0,1764.1,1.0
19,630,2013,4,2,9356.0,25163.0,2.5,10.0,4.8,45.6,195.9,233.4,263.2,401.4,254.0,353.2,0.0,0.0,1764.1,2.6895040615647714
19,630,2014,4,26,63.0,66.0,0.9,42.2,19.9,1.9,124.4,193.6,298.7,292.6,229.5,56.9,0.1,0.6,1261.4,1.0476190476190477
19,630,2014,4,2,13198.0,44362.0,0.9,42.2,19.9,1.9,124.4,193.6,298.7,292.6,229.5,56.9,0.1,0.6,1261.4,3.3612668586149415
19,631,2000,4,2,5009.0,10440.0,9.5,57.9,3.8,54.0,215.0,205.6,341.5,178.4,428.4,76.2,1.6,0.1,1572.1,2.0842483529646643
19,631,2001,4,2,6476.0,15614.0,0.3,1.9,32.8,49.4,175.8,384.2,269.3,248.7,205.9,163.6,8.8,0.0,1540.6,2.411056207535516
19,631,2002,4,154,265.0,148.0,26.3,1.5,26.6,77.4,114.1,347.7,281.6,289.3,326.4,71.5,50.9,0.1,1613.3,0.5584905660377358
19,631,2002,4,2,6305.0,16769.0,26.3,1.5,26.6,77.4,114.1,347.7,281.6,289.3,326.4,71.5,50.9,0.1,1613.3,2.659635210150673
19,631,2003,4,2,5091.0,12214.0,0.5,11.7,70.0,36.3,81.9,280.5,253.4,239.3,155.0,341.5,8.9,17.7,1496.7,2.399135729719112
19,631,2004,4,2,5149.0,13174.0,3.3,1.6,14.9,62.8,72.9,287.5,250.7,389.9,264.3,220.7,0.0,0.8,1569.4,2.5585550592348034
19,631,2005,4,2,5233.0,12986.0,26.8,11.8,82.8,41.8,82.4,200.1,354.5,226.7,221.3,351.7,0.0,4.9,1604.9,2.4815593349894898
19,631,2006,4,2,6086.0,15768.0,0.8,3.0,10.6,60.5,120.8,221.0,486.6,320.3,380.9,49.7,5.9,0.3,1660.5,2.5908642786723632
19,631,2007,4,2,4788.0,12599.0,3.9,56.2,39.3,38.7,98.7,226.3,610.1,328.0,459.9,55.8,24.6,0.0,1941.4,2.631370091896408
19,631,2007,4,21,8.0,5.0,3.9,56.2,39.3,38.7,98.7,226.3,610.1,328.0,459.9,55.8,24.6,0.0,1941.4,0.625
19,631,2008,4,3,313.0,457.0,49.4,12.4,11.5,42.8,94.4,414.5,338.4,252.2,267.3,72.3,0.0,0.2,1555.2,1.4600638977635785
19,631,2008,4,2,4578.0,12512.0,49.4,12.4,11.5,42.8,94.4,414.5,338.4,252.2,267.3,72.3,0.0,0.2,1555.2,2.73307121013543
19,631,2009,4,26,69.0,72.0,2.4,1.4,17.9,2.6,229.0,69.7,277.6,332.7,294.6,77.3,9.4,0.3,1315.0,1.0434782608695652
19,631,2009,4,3,494.0,643.0,2.4,1.4,17.9,2.6,229.0,69.7,277.6,332.7,294.6,77.3,9.4,0.3,1315.0,1.3016194331983806
19,631,2009,4,2,1840.0,5464.0,2.4,1.4,17.9,2.6,229.0,69.7,277.6,332.7,294.6,77.3,9.4,0.3,1315.0,2.9695652173913043
19,631,2010,4,3,103.0,181.0,0.2,10.3,8.0,15.9,127.5,189.3,196.3,192.6,192.6,96.2,6.3,29.7,1064.8,1.7572815533980584
19,631,2010,4,2,2619.0,7105.0,0.2,10.3,8.0,15.9,127.5,189.3,196.3,192.6,192.6,96.2,6.3,29.7,1064.8,2.71286750668194
19,631,2011,4,3,154.0,242.0,2.5,2.7,40.5,75.0,132.6,434.5,219.9,443.2,295.9,36.9,1.3,1.4,1686.5,1.5714285714285714
19,631,2011,4,2,2554.0,5902.0,2.5,2.7,40.5,75.0,132.6,434.5,219.9,443.2,295.9,36.9,1.3,1.4,1686.5,2.3108848864526235
19,631,2012,4,26,47.0,49.0,40.7,15.3,4.4,57.7,44.2,146.6,315.0,261.4,246.9,64.2,47.0,24.6,1268.0,1.0425531914893618
19,631,2012,4,3,92.0,177.0,40.7,15.3,4.4,57.7,44.2,146.6,315.0,261.4,246.9,64.2,47.0,24.6,1268.0,1.923913043478261
19,631,2012,4,2,2477.0,6209.0,40.7,15.3,4.4,57.7,44.2,146.6,315.0,261.4,246.9,64.2,47.0,24.6,1268.0,2.5066612838110616
19,631,2013,4,26,46.0,48.0,2.5,10.0,4.8,45.6,195.9,233.4,263.2,401.4,254.0,353.2,0.0,0.0,1764.1,1.0434782608695652
19,631,2013,4,2,2763.0,6327.0,2.5,10.0,4.8,45.6,195.9,233.4,263.2,401.4,254.0,353.2,0.0,0.0,1764.1,2.2899022801302933
19,631,2014,4,26,47.0,49.0,0.9,42.2,19.9,1.9,124.4,193.6,298.7,292.6,229.5,56.9,0.1,0.6,1261.4,1.0425531914893618
19,631,2014,4,3,267.0,540.0,0.9,42.2,19.9,1.9,124.4,193.6,298.7,292.6,229.5,56.9,0.1,0.6,1261.4,2.02247191011236
19,631,2014,4,2,2585.0,6721.0,0.9,42.2,19.9,1.9,124.4,193.6,298.7,292.6,229.5,56.9,0.1,0.6,1261.4,2.6
19,632,2000,4,2,30475.0,48730.0,9.5,57.9,3.8,54.0,215.0,205.6,341.5,178.4,428.4,76.2,1.6,0.1,1572.1,1.5990155865463496
19,632,2001,4,2,28554.0,44807.0,0.3,1.9,32.8,49.4,175.8,384.2,269.3,248.7,205.9,163.6,8.8,0.0,1540.6,1.5692022133501435
19,632,2002,4,154,825.0,619.0,26.3,1.5,26.6,77.4,114.1,347.7,281.6,289.3,326.4,71.5,50.9,0.1,1613.3,0.7503030303030302
19,632,2002,4,2,22774.0,35727.0,26.3,1.5,26.6,77.4,114.1,347.7,281.6,289.3,326.4,71.5,50.9,0.1,1613.3,1.5687626240449637
19,632,2002,4,21,50.0,20.0,26.3,1.5,26.6,77.4,114.1,347.7,281.6,289.3,326.4,71.5,50.9,0.1,1613.3,0.4
19,632,2003,4,2,17369.0,30968.0,0.5,11.7,70.0,36.3,81.9,280.5,253.4,239.3,155.0,341.5,8.9,17.7,1496.7,1.7829466290517588
19,632,2004,4,2,14031.0,18116.0,3.3,1.6,14.9,62.8,72.9,287.5,250.7,389.9,264.3,220.7,0.0,0.8,1569.4,1.2911410448293066
19,632,2005,4,2,12032.0,17728.0,26.8,11.8,82.8,41.8,82.4,200.1,354.5,226.7,221.3,351.7,0.0,4.9,1604.9,1.4734042553191489
19,632,2006,4,2,12407.0,10987.0,0.8,3.0,10.6,60.5,120.8,221.0,486.6,320.3,380.9,49.7,5.9,0.3,1660.5,0.885548480696381
19,632,2007,4,2,12303.0,16627.0,3.9,56.2,39.3,38.7,98.7,226.3,610.1,328.0,459.9,55.8,24.6,0.0,1941.4,1.351458993741364
19,632,2007,4,21,150.0,62.0,3.9,56.2,39.3,38.7,98.7,226.3,610.1,328.0,459.9,55.8,24.6,0.0,1941.4,0.4133333333333333
19,632,2008,4,3,375.0,1058.0,49.4,12.4,11.5,42.8,94.4,414.5,338.4,252.2,267.3,72.3,0.0,0.2,1555.2,2.821333333333333
19,632,2008,4,2,12953.0,21467.0,49.4,12.4,11.5,42.8,94.4,414.5,338.4,252.2,267.3,72.3,0.0,0.2,1555.2,1.6572994673048715
19,632,2008,4,21,170.0,68.0,49.4,12.4,11.5,42.8,94.4,414.5,338.4,252.2,267.3,72.3,0.0,0.2,1555.2,0.4
19,632,2009,4,26,290.0,125.0,2.4,1.4,17.9,2.6,229.0,69.7,277.6,332.7,294.6,77.3,9.4,0.3,1315.0,0.4310344827586207
19,632,2009,4,3,407.0,933.0,2.4,1.4,17.9,2.6,229.0,69.7,277.6,332.7,294.6,77.3,9.4,0.3,1315.0,2.2923832923832923
19,632,2009,4,7,60.0,19.0,2.4,1.4,17.9,2.6,229.0,69.7,277.6,332.7,294.6,77.3,9.4,0.3,1315.0,0.31666666666666665
19,632,2009,4,2,4090.0,5885.0,2.4,1.4,17.9,2.6,229.0,69.7,277.6,332.7,294.6,77.3,9.4,0.3,1315.0,1.438875305623472
19,632,2009,4,21,165.0,68.0,2.4,1.4,17.9,2.6,229.0,69.7,277.6,332.7,294.6,77.3,9.4,0.3,1315.0,0.4121212121212121
19,632,2010,4,26,300.0,123.0,0.2,10.3,8.0,15.9,127.5,189.3,196.3,192.6,192.6,96.2,6.3,29.7,1064.8,0.41
19,632,2010,4,3,484.0,1306.0,0.2,10.3,8.0,15.9,127.5,189.3,196.3,192.6,192.6,96.2,6.3,29.7,1064.8,2.6983471074380163
19,632,2010,4,7,75.0,24.0,0.2,10.3,8.0,15.9,127.5,189.3,196.3,192.6,192.6,96.2,6.3,29.7,1064.8,0.32
19,632,2010,4,2,1733.0,2756.0,0.2,10.3,8.0,15.9,127.5,189.3,196.3,192.6,192.6,96.2,6.3,29.7,1064.8,1.590305828043855
19,632,2010,4,21,170.0,72.0,0.2,10.3,8.0,15.9,127.5,189.3,196.3,192.6,192.6,96.2,6.3,29.7,1064.8,0.4235294117647059
19,632,2011,4,26,310.0,129.0,2.5,2.7,40.5,75.0,132.6,434.5,219.9,443.2,295.9,36.9,1.3,1.4,1686.5,0.4161290322580645
19,632,2011,4,3,656.0,1487.0,2.5,2.7,40.5,75.0,132.6,434.5,219.9,443.2,295.9,36.9,1.3,1.4,1686.5,2.2667682926829267
19,632,2011,4,7,80.0,26.0,2.5,2.7,40.5,75.0,132.6,434.5,219.9,443.2,295.9,36.9,1.3,1.4,1686.5,0.325
19,632,2011,4,2,4218.0,6923.0,2.5,2.7,40.5,75.0,132.6,434.5,219.9,443.2,295.9,36.9,1.3,1.4,1686.5,1.6412991939307728
19,632,2011,4,21,185.0,81.0,2.5,2.7,40.5,75.0,132.6,434.5,219.9,443.2,295.9,36.9,1.3,1.4,1686.5,0.43783783783783786
19,632,2012,4,26,325.0,157.0,40.7,15.3,4.4,57.7,44.2,146.6,315.0,261.4,246.9,64.2,47.0,24.6,1268.0,0.4830769230769231
19,632,2012,4,3,1797.0,4375.0,40.7,15.3,4.4,57.7,44.2,146.6,315.0,261.4,246.9,64.2,47.0,24.6,1268.0,2.434613244296049
19,632,2012,4,7,72.0,23.0,40.7,15.3,4.4,57.7,44.2,146.6,315.0,261.4,246.9,64.2,47.0,24.6,1268.0,0.3194444444444444
19,632,2012,4,2,4214.0,6367.0,40.7,15.3,4.4,57.7,44.2,146.6,315.0,261.4,246.9,64.2,47.0,24.6,1268.0,1.5109159943046986
19,632,2012,4,21,190.0,84.0,40.7,15.3,4.4,57.7,44.2,146.6,315.0,261.4,246.9,64.2,47.0,24.6,1268.0,0.4421052631578947
19,632,2012,4,8,707.0,545.0,40.7,15.3,4.4,57.7,44.2,146.6,315.0,261.4,246.9,64.2,47.0,24.6,1268.0,0.7708628005657708
19,632,2013,4,26,250.0,171.0,2.5,10.0,4.8,45.6,195.9,233.4,263.2,401.4,254.0,353.2,0.0,0.0,1764.1,0.684
19,632,2013,4,3,2677.0,7434.0,2.5,10.0,4.8,45.6,195.9,233.4,263.2,401.4,254.0,353.2,0.0,0.0,1764.1,2.7769891669779603
19,632,2013,4,2,4170.0,7106.0,2.5,10.0,4.8,45.6,195.9,233.4,263.2,401.4,254.0,353.2,0.0,0.0,1764.1,1.7040767386091131
19,632,2013,4,21,100.0,45.0,2.5,10.0,4.8,45.6,195.9,233.4,263.2,401.4,254.0,353.2,0.0,0.0,1764.1,0.45
19,632,2013,4,8,712.0,554.0,2.5,10.0,4.8,45.6,195.9,233.4,263.2,401.4,254.0,353.2,0.0,0.0,1764.1,0.7780898876404494
19,632,2014,4,26,295.0,196.0,0.9,42.2,19.9,1.9,124.4,193.6,298.7,292.6,229.5,56.9,0.1,0.6,1261.4,0.6644067796610169
19,632,2014,4,3,2745.0,6982.0,0.9,42.2,19.9,1.9,124.4,193.6,298.7,292.6,229.5,56.9,0.1,0.6,1261.4,2.5435336976320584
19,632,2014,4,7,76.0,24.0,0.9,42.2,19.9,1.9,124.4,193.6,298.7,292.6,229.5,56.9,0.1,0.6,1261.4,0.3157894736842105
19,632,2014,4,2,4050.0,7113.0,0.9,42.2,19.9,1.9,124.4,193.6,298.7,292.6,229.5,56.9,0.1,0.6,1261.4,1.7562962962962962
19,632,2014,4,21,158.0,70.0,0.9,42.2,19.9,1.9,124.4,193.6,298.7,292.6,229.5,56.9,0.1,0.6,1261.4,0.4430379746835443
19,632,2014,4,8,713.0,553.0,0.9,42.2,19.9,1.9,124.4,193.6,298.7,292.6,229.5,56.9,0.1,0.6,1261.4,0.7755960729312763
19,633,2000,4,2,5369.0,8210.0,9.5,57.9,3.8,54.0,215.0,205.6,341.5,178.4,428.4,76.2,1.6,0.1,1572.1,1.5291488172844103
19,633,2001,4,2,6125.0,8821.0,0.3,1.9,32.8,49.4,175.8,384.2,269.3,248.7,205.9,163.6,8.8,0.0,1540.6,1.4401632653061225
19,633,2002,4,154,160.0,137.0,26.3,1.5,26.6,77.4,114.1,347.7,281.6,289.3,326.4,71.5,50.9,0.1,1613.3,0.85625
19,633,2002,4,2,5914.0,9317.0,26.3,1.5,26.6,77.4,114.1,347.7,281.6,289.3,326.4,71.5,50.9,0.1,1613.3,1.5754142712208319
19,633,2002,4,21,12.0,4.0,26.3,1.5,26.6,77.4,114.1,347.7,281.6,289.3,326.4,71.5,50.9,0.1,1613.3,0.3333333333333333
19,633,2003,4,2,5532.0,9152.0,0.5,11.7,70.0,36.3,81.9,280.5,253.4,239.3,155.0,341.5,8.9,17.7,1496.7,1.6543745480838756
19,633,2004,4,2,4891.0,1581.0,3.3,1.6,14.9,62.8,72.9,287.5,250.7,389.9,264.3,220.7,0.0,0.8,1569.4,0.323246779799632
19,633,2005,4,2,4376.0,6964.0,26.8,11.8,82.8,41.8,82.4,200.1,354.5,226.7,221.3,351.7,0.0,4.9,1604.9,1.5914076782449726
19,633,2006,4,2,4356.0,8888.0,0.8,3.0,10.6,60.5,120.8,221.0,486.6,320.3,380.9,49.7,5.9,0.3,1660.5,2.04040404040404
19,633,2007,4,2,3818.0,6193.0,3.9,56.2,39.3,38.7,98.7,226.3,610.1,328.0,459.9,55.8,24.6,0.0,1941.4,1.6220534311157675
19,633,2007,4,21,17.0,8.0,3.9,56.2,39.3,38.7,98.7,226.3,610.1,328.0,459.9,55.8,24.6,0.0,1941.4,0.4705882352941176
19,633,2008,4,3,15365.0,42259.0,49.4,12.4,11.5,42.8,94.4,414.5,338.4,252.2,267.3,72.3,0.0,0.2,1555.2,2.750341685649203
19,633,2008,4,7,11275.0,13516.0,49.4,12.4,11.5,42.8,94.4,414.5,338.4,252.2,267.3,72.3,0.0,0.2,1555.2,1.1987583148558758
19,633,2008,4,2,3615.0,5904.0,49.4,12.4,11.5,42.8,94.4,414.5,338.4,252.2,267.3,72.3,0.0,0.2,1555.2,1.6331950207468882
19,633,2008,4,21,15.0,7.0,49.4,12.4,11.5,42.8,94.4,414.5,338.4,252.2,267.3,72.3,0.0,0.2,1555.2,0.4666666666666667
19,633,2009,4,26,1.0,1.0,2.4,1.4,17.9,2.6,229.0,69.7,277.6,332.7,294.6,77.3,9.4,0.3,1315.0,1.0
19,633,2009,4,3,15398.0,38232.0,2.4,1.4,17.9,2.6,229.0,69.7,277.6,332.7,294.6,77.3,9.4,0.3,1315.0,2.482919859722042
19,633,2009,4,7,11275.0,13516.0,2.4,1.4,17.9,2.6,229.0,69.7,277.6,332.7,294.6,77.3,9.4,0.3,1315.0,1.1987583148558758
19,633,2009,4,2,3549.0,7621.0,2.4,1.4,17.9,2.6,229.0,69.7,277.6,332.7,294.6,77.3,9.4,0.3,1315.0,2.1473654550577628
19,633,2009,4,21,15.0,7.0,2.4,1.4,17.9,2.6,229.0,69.7,277.6,332.7,294.6,77.3,9.4,0.3,1315.0,0.4666666666666667
